file pcm_RMSenergy_sma pcm_fftMag_mfcc_sma[1] pcm_fftMag_mfcc_sma[2] pcm_fftMag_mfcc_sma[3] pcm_fftMag_mfcc_sma[4] pcm_fftMag_mfcc_sma[5] pcm_fftMag_mfcc_sma[6] pcm_fftMag_mfcc_sma[7] pcm_fftMag_mfcc_sma[8] pcm_fftMag_mfcc_sma[9] pcm_fftMag_mfcc_sma[10] pcm_fftMag_mfcc_sma[11] pcm_fftMag_mfcc_sma[12] pcm_zcr_sma F0final_sma voicingFinalUnclipped_sma pcm_RMSenergy_sma_de pcm_fftMag_mfcc_sma_de[1] pcm_fftMag_mfcc_sma_de[2] pcm_fftMag_mfcc_sma_de[3] pcm_fftMag_mfcc_sma_de[4] pcm_fftMag_mfcc_sma_de[5] pcm_fftMag_mfcc_sma_de[6] pcm_fftMag_mfcc_sma_de[7] pcm_fftMag_mfcc_sma_de[8] pcm_fftMag_mfcc_sma_de[9] pcm_fftMag_mfcc_sma_de[10] pcm_fftMag_mfcc_sma_de[11] pcm_fftMag_mfcc_sma_de[12] pcm_zcr_sma_de F0final_sma_de voicingFinalUnclipped_sma_de
06_CF44_2_9.wav 0.0027220248569378466 -8.587687781709011 1.5125144147171208 -2.776309208333977 -4.917207463898049 -7.840562020275929 0.8276039392371668 1.3025970822215263 -3.110570736891575 -1.4163798994138557 4.2735777215872846 -3.3579753031155635 0.5194357543908096 0.052696969077743884 80.07994586779337 0.416388749899495 -2.0598360622062596e-06 0.0017484314182347634 0.0016021742747557388 0.001086951851072052 0.006928079300585028 0.007240646677933895 0.004146037446670335 0.0019371572178926938 0.0022371426046317324 0.003049448997599879 0.0013426787875043735 0.002024970953024451 -0.0020002046796359836 -5.562986631703277e-05 -0.02423142825068255 -0.00023332746338639433
06_PM64_2_2.wav 0.0011391016228864714 -5.5080642843852194 5.2059362615784135 3.97658789259717 3.261239304670801 -1.392489723241183 -3.5249284547487623 -1.6374870211125117 0.9301414134651812 -1.4416578788581262 4.2712297723927755 -0.37107937441261585 2.2443469507884117 0.032184291878872784 6.031887128054489 0.2708675801091061 -5.923171655185901e-09 -0.000373141862770812 0.00018943215446496096 -0.00010776955951321948 0.00011357412018786928 0.00036111452221666325 0.0001559798906420467 0.00010775238443881407 0.00019614850137964399 -8.874766428761214e-05 -0.0003960992888756915 -0.00028110664918170323 6.336588273123639e-05 3.2758044415590756e-06 7.396174826884746e-09 -7.246197257806911e-06
07_CF50_2_8.wav 0.004585842386488854 -9.515987165919984 4.12723151144238 -5.02366887204668 -1.9922823999878516 -4.631151203264844 -4.084778279516169 3.8754627475196726 -4.742946053367979 -1.476983867542748 3.5283187653669086 -2.9003228376642793 1.7323436801269492 0.06552031690524189 57.83520565316851 0.3894547707946072 -1.3570119472093858e-06 -0.0013162839380127511 -0.0010441978472831683 -0.0012093090806872364 0.0017367533119045074 0.0006618430153168516 0.002906009479887083 0.0025546074458332566 0.0017376618428117411 0.0005144316910931576 0.0010092538623800234 0.0002466077928667389 0.0010979022124812626 3.880156116996125e-06 -0.012421516059335164 -0.00010547766352816126
07_PM39_4_5.wav 0.000785306358495488 -5.375057751426597 -1.1228078809518658 0.0629235781118562 1.6684315539936165 -5.783799831301694 -3.6884008404839057 0.20273903459394874 -2.305401191231377 -2.5130791516222954 3.7375234369069847 2.6844536749044456 -1.836542008711081 0.05051210926383262 7.785480749061676 0.14422373500146404 -1.0745666649564757e-08 6.89005623382222e-05 -0.00014902854340129108 0.0002626496178153706 0.0002880619057656982 4.5140077844118106e-05 -0.00035283133772113747 -0.0003832428469358754 -9.48197119998944e-05 0.0009636491753879736 0.0007005609766059568 0.000621756817269293 -0.00029775842949050936 -4.483986913852352e-06 -1.1181678062793327e-08 -1.1152025724438895e-06
08_CF42_2_5.wav 0.0016570891774441323 -8.340271281523416 3.2891512411624744 -4.295301036639958 -2.655298332089615 -7.795877067957569 -2.4883089559789187 -0.5105901864625125 0.15912020704950147 -1.2111496739291596 1.0177605350468746 -2.664514058666015 -0.8044539235464521 0.06237429852008145 59.75513449622394 0.40490088352346826 1.6152804424311308e-08 -0.00043063189317679154 0.0006596722482635254 0.0003209380010160586 0.000549377306283477 -2.908931090031646e-06 0.00016291797612230476 -7.315165788710604e-05 -0.0008809000069332681 -0.0003378876240247945 0.00028797908192695096 0.0006362450775208667 0.00037576958843964757 1.0437824677889166e-06 0.0014360913311853931 -2.2020283723359557e-05
08_PF37_2_2.wav 0.0010054939773192029 -7.89332681835083 2.86864378426599 -2.1626783371945666 0.4473126862677512 -4.947328056875782 -2.619619194902612 -2.695268668528336 -1.206242170923251 -4.139155413964908 -2.81235093271815 -4.867585383831226 -3.321338057867781 0.07342789652800956 52.78921783192776 0.22166541922531532 -5.322438632736531e-10 0.00034604165935144356 4.344087726695784e-06 -0.00041835403088812773 -9.045914585416586e-05 -0.00034565206932681426 -0.00037764829754981656 -0.0006834407185551159 -6.923115914620576e-05 0.0010538636536368364 -0.0007537186662653933 -0.0013024529589446983 -0.0011456040355444443 1.488518300409573e-07 -8.851369504021512e-09 -6.289093953098052e-11
09_CF56_3_4.wav 0.0019215785466144466 -4.806435931056243 2.3963025306497845 -7.1410492908912895 -6.6041030158243474 -6.419790613660907 -3.076261518647164 -3.0903517270244762 -0.49814196612375733 -4.388219433762493 3.429156042714207 -6.724771647903441 1.1806242593090321 0.04850995542027698 81.92482670004442 0.36269389321678036 -1.363051815659597e-07 -0.0009302623525610697 0.0011821546960481698 0.0012272210265393462 0.0006424070431699426 0.0004856635977514427 0.0013536612374906542 0.0018392383339003492 0.0004982066390491346 -4.388612659950885e-05 -0.0002944790298582796 0.0009750796394856043 0.0003801108262506562 5.05649821690922e-06 -0.008410284741426102 -3.717161155527109e-05
09_PM60_2_9.wav 0.0014122120892129117 -5.705653190731822 2.8783146976091345 2.3290302534147695 -3.4810013364785 -3.2423888729551047 1.1788137522720465 -5.1973788987815785 3.1692305640441902 0.26632448493048283 4.183673734848542 1.2405910862284415 -0.8551179117633194 0.04267167342138141 3.961548929494279 0.281439588519749 8.377221967351556e-09 -0.0016414147889906082 -0.000789137207444321 -0.0019507079669250648 -0.00023943836013535095 0.0016648880789251084 0.00015223957319921184 -0.0008073584105746286 -0.00022475591844633522 -0.00011080526953160371 0.00021756121073733672 0.0006907738509359754 0.0006477656474652401 1.1780357372535023e-05 9.13129076767212e-09 -1.2164704963578197e-05
10_CF51_2_9.wav 0.003191005818209543 -9.683359526846056 2.4913401810051052 -2.877991299685051 -1.5737315049675644 -2.455388734733815 -1.3979610992838831 1.9994173014964671 2.0611923379945574 0.7806614520820252 3.871161904484316 -4.8341291172040535 -1.2168629386410172 0.05404016069614789 45.95363688969174 0.38025747714915786 -1.003799689731839e-06 -0.0035990621643835685 -0.0019165929008830298 0.0008540188637897068 0.005206815772776239 0.00421730449341388 0.0007155157513897643 0.003047016516351522 0.002960409705912356 0.002956849128722377 0.00036855629020081544 0.002084420539351568 0.001999544581936374 -4.5374970066048095e-07 -0.007601020285989774 -0.00018467234663314312
10_PF51_1_5.wav 0.0015582473822081098 -4.598484496611338 0.23148458102620895 -7.286740194743532 1.759907559915819 -3.7197617817574518 -6.02010918225726 -1.2615172659390348 -0.1394546887824736 -2.6546492801034303 3.8504373716130385 -2.7990177804190433 0.6555295875830148 0.038257396082447555 51.23971655249597 0.3624289598209359 -1.6569395687012648e-07 -0.000515477793228359 0.0016230604880381038 0.00225154021064234 0.0006959643665363596 -3.3658887455102696e-06 -0.000439530789227007 0.0006935412920826607 -0.0006200059440747478 -0.0005082222883348063 -0.0004047868291129044 0.0005074622151371611 0.0007602027961886433 -3.523722751388231e-06 -0.0005470737219665909 -3.741842433833218e-05
11_CF44_2_6.wav 0.0023278319986638316 -8.936462471771376 1.3808149588191068 -4.780695756459236 -4.6704085380490925 -6.044664612613727 -2.952846262684214 1.083648967304324 -1.7694810789411588 -1.8148657010978155 3.575883203961382 -4.807394591093808 0.2901696795553677 0.06788191859424773 61.37602989119263 0.4139094940244551 -1.2082565876273575e-07 -0.000440965956120858 0.00022378051304901574 2.093635316320983e-05 0.0005224854358373217 4.1293831171360744e-06 0.0006784907840868332 0.0009696354897891178 -3.09053669232667e-05 -0.00013989087095870857 0.00041106365213857765 0.0006595865639904314 0.0004532892330549719 1.2488946233746263e-06 -0.006586743064281449 -8.235196195907143e-05
11_PF34_4_3.wav 0.002146968684129068 -8.833242838552891 -0.5813329310893693 -6.423270519268171 -5.895050631183007 -0.7455393166153392 0.15891281876027266 1.137959657613029 -0.025429243041759655 -0.0034913443714932684 3.7239822701925838 -1.5656124156093894 1.3980399794418368 0.060603649242456925 64.7446346480943 0.2804278623231717 -6.113668279573483e-08 -0.0002765676516121073 0.0009439706827525244 0.0005833404983738869 0.0009045771851067732 0.0004325056110558744 0.0010871103612516023 -0.00022529057615073607 0.0004930939022424411 5.298256194228062e-05 0.00010948273863602683 0.0005652264144062179 0.00025073484783072133 4.115964250335212e-06 -0.00035020394096860544 -2.3319261893818577e-05
12_CF36_1_9.wav 0.003109746940475084 -7.5156971713601175 4.160155986304616 -4.017868819073772 -2.6722609097794865 -7.446283910857242 -1.6984725126735103 0.07161889354541179 0.9544958649554593 -2.4009855775860434 4.179024640744988 -4.893802675462441 -0.39860680347713434 0.058970735412951565 59.21045024334998 0.4375532231089557 -1.5751501075804382e-06 -0.005606349102851667 0.005192988398652572 0.0062091848858018385 0.0005279286393384833 0.007817653345754445 0.006492492696520154 0.0020235375152369626 -0.00061875679188001 0.009799514373898248 0.00509190754751365 0.002007471635369961 -0.002200716441521083 1.3037432999306777e-05 -0.041369784233476585 -0.0005306647097851492
12_PF68_1_4.wav 0.0010065663237043873 -7.444076271697096 0.737131910835558 0.09481591472186565 -3.243597042911373 -5.927311430981237 -3.286404953666689 -0.6697772510353471 -1.717720851443845 -2.0194194528554874 -0.2818638574180534 -6.107544908803933 -4.6504578403161645 0.04252474998346585 61.59492685858299 0.22896283812295895 -1.2722201112104237e-07 -0.0015014575578532598 0.0008211256069331236 0.0025734972870672993 0.00343765769562942 0.004504085380342185 0.004208697296289223 0.002556041292294476 0.001796661536233143 0.0008996929999396577 0.001826725319673433 0.0009897587783756917 5.394318710705914e-05 -1.3730002735274797e-07 -0.018163272237697033 -5.7260881514553434e-05
13_CF45_2_9.wav 0.0032096385311568263 -7.6187196749364885 3.683062129127021 -2.2792589230269247 -1.9350930538227626 -7.457530956940004 0.49800151177659097 -3.4330955184543255 -0.38748155535729256 -1.7724508424904728 1.9745231468776434 -4.192174848934624 -1.4078549474863211 0.05962753380078547 65.1484637878707 0.43043293378177927 -1.802465910076944e-06 0.000343403140047556 0.001813271133439487 0.0026750328092172058 0.0010690670422554111 0.0045760239837985585 0.0026007905394122345 -0.004899517382755543 -0.0005122509047170713 0.001364174710401816 -0.00462575974382741 0.0017193550766315805 0.003099416479583223 -5.164064699855167e-06 -0.027029507982313628 -0.00014370559150189685
13_PF58_2_5.wav 0.0021959159229192043 -7.189609102608248 1.532905819389073 -6.861413606725714 -0.2471951692121735 -3.127955066929206 -0.04702493596178103 3.368236594059737 4.123470490743964 0.06648258144149738 2.1903990267422047 -3.038983497173095 -0.5701869113969887 0.049510022990939234 51.499106597645145 0.4491775921342536 -4.313552824110165e-07 8.948279815874992e-05 0.0019694670470852614 0.0015332198674076316 0.0012968773332128823 5.561753846934719e-05 0.001911078239851265 0.0005881385667614045 -0.0002977532590655011 0.0004573974040830964 -0.00011170954481661695 0.0008230364154513443 4.019882128840176e-06 -1.4249351633113645e-05 -0.0004906600438489298 -3.12084039051969e-05
14_CF49_3_9.wav 0.0059042662999392904 -9.789533954396097 0.8594008920298589 2.0346116884524434 -5.176635310089775 -5.543811090959183 -5.907458994977082 1.6086536751976526 -1.2347320321017303 -0.7571273916703982 5.661865174672246 -5.3118449866382935 2.7734457305101023 0.061808426732965695 64.60682575078417 0.3889438197798745 -1.965943883996075e-06 -0.0007028868992431466 0.008151171370773043 0.003502899843801983 0.0050549925145603565 0.00292338921970404 0.0030817008675169486 -0.0024308994269250225 -8.811094761358064e-05 0.00414583993102803 0.004254881575485684 0.005526629957247291 0.0002798595638217147 -1.4552252790577854e-05 -0.02835347419647373 -0.00029237771281786915
14_PF35_3_4.wav 0.002223484367966752 -4.305307206520927 1.0033398618484657 -3.1157426261577523 -4.57302853524781 -3.003956522599591 -5.692657008898586 -8.398705536095987 -2.7639229879744085 -1.898769110455323 0.23320457354504473 -4.470702879839753 -2.760823039851814 0.03569527042249041 104.7371744189578 0.5599218963714833 -4.026912793603739e-07 0.0007605497371898984 0.0009321521860390003 -0.0009729682465796851 0.00013967904307864336 -0.0011357503412563936 -0.0005410655394349426 0.0004208093992726979 -0.0008115156709398986 -0.00026149459919357434 0.000516807329915281 9.282680496403471e-05 0.0005740734073743598 6.907862277847061e-07 -0.009198098577677467 -0.0001445116311811061
15_CF53_3_3.wav 0.0021994970064117716 -7.099994504277247 -2.3118874490416688 -6.557816298463016 -2.051109659414647 -9.029810742612174 -1.824805451030515 -2.0854661846629132 -0.07478605056470096 -2.4122404250054372 2.6323901482304657 -4.038077295889036 0.4343434714978005 0.06255307023332062 108.31116659932148 0.47822087779514355 -8.293976237868336e-08 -0.0004029484431090607 0.0007594531470094915 0.0004894613670129229 -4.041925256893894e-05 -0.0006317875592135857 -0.00018121701889414212 0.0003442884812161037 0.0005768330658632243 0.0010608111419715609 0.0004150899184797789 0.0004824321302599785 -0.00023257966433690432 4.096540504992658e-06 -0.01735094742638283 -6.431753574448224e-05
15_PM63_4_3.wav 0.0018902221379249707 -4.479508501448092 5.116929937198007 -3.869212259510336 -2.7907826867877104 -4.683863038057614 -5.3890304629045005 -0.7280764262144198 3.2302965683454152 4.483317694502696 7.851799935946307 1.9980058297814054 -1.1725822973271915 0.04277432793082584 5.729810496287612 0.4257233511404194 -1.1868031153621229e-07 -0.001082818124195649 -0.00044373374229738136 -0.00022396766544874436 -0.00013045722539924205 9.566999344144916e-05 0.0009086114174286862 0.0012091684884740137 0.0007936265940386858 0.001000569456793019 0.0001515752485319765 0.0009720994217344011 0.0005346066526664074 2.7516171042439203e-06 -0.0006405822472254837 -9.248995883457081e-05
16_CF33_4_3.wav 0.0037963518472272214 -8.958024750445487 3.406008348892539 1.881141195626442 -7.873374560672109 -6.4736672187192426 1.2199969841195937 2.552464393615925 1.3862497997990915 -1.3708335678036083 3.1457410099683294 -2.8553192526185467 -0.15598037221022543 0.058755231573377906 51.41147022327934 0.4569361676586097 -6.049909764700925e-10 -0.00039796633099340085 0.0008342414565916689 0.0006888688443584451 0.0008865038622396502 -0.00028177728098697336 0.001167921485104568 0.0016638774048671479 0.0010760930065303847 0.001354978824034027 0.001415756695869116 0.0008667164885446108 -4.934211239478936e-05 -2.9865732412090276e-06 -0.012247955373403627 -2.947771866990217e-05
16_PF52_3_3.wav 0.001750691268022558 -7.612909744483514 3.692364270081714 -3.220188251898224 -1.910708424599712 -6.367325793104872 -3.897561478839681 -2.264529729488061 0.0026384747739740737 1.500012309124322 7.109865593658795 -2.9528470893666907 -0.7649244964064075 0.04859785357782578 31.338561141108713 0.3786313752423806 -2.1767997962640948e-07 0.00010880912412767024 0.000810309138180944 -0.0010074298509119238 -0.0005329081238060955 -0.00020836694769138612 -0.0012286389584965176 0.00018207822245620018 -0.000321681204277657 0.0018508126665466793 0.0006053916311855029 0.00035780084464842604 0.000622297265854332 -3.357865606717129e-06 4.2420686361110275e-08 -7.663218334377245e-05
17_CF55_3_3.wav 0.0010729155479367062 -10.651366776430944 0.7066968549364606 -1.6409880982398666 0.26497468908078287 -4.238532974492658 1.0618850765579846 0.2770374536302834 1.6816145921503394 -2.9514904592630793 3.8307041152959442 -2.4095220614177264 0.27731106895157615 0.07887368013337497 22.85720794253592 0.1290083574241099 -5.572009603623169e-08 0.0003869769391763481 5.3830391039349445e-05 0.0007521524488461387 -1.6045601407026448e-06 0.0009387679550791184 0.0015235102401132633 -0.0003449971999042258 -0.0001738141684488852 0.001015438866525089 -0.000411188456828651 0.0016539686322814887 0.00043889703230022857 -1.0172936279711173e-05 -0.004258483754320225 -1.3601357645971294e-05
17_PF44_2_7.wav 0.0017059890675990676 -6.9646309801450235 -0.7845508168929897 -4.976851143764206 -2.9580971920913144 -3.3397209168948456 -2.1753731205459292 -2.79468586676519 -2.763228825270802 -0.19549728839241132 -1.4451771192840888 -4.769468945752844 -0.774122223689804 0.04982612467049987 77.64360997150997 0.4183846379003712 -7.157655376878185e-07 0.0006368832122714338 0.00082239898013468 0.0013774492611240612 0.0013407328754381435 -0.0013963104243978237 9.885931096002796e-05 8.646101899766939e-05 0.001996569769429337 0.0013940573049728055 -0.00031648908260726964 7.113036406805468e-06 -0.0003556562036260039 -5.687695324951201e-06 -0.019938686209263562 -7.048187271665361e-05
18_CM64_3_3.wav 0.001230355593208463 -7.552086425851492 -0.911974856964764 3.647803518810012 4.9044240542684285 -8.073338465629268 0.6085243096131252 -2.7720130568263768 1.295969852614499 -0.9337403496241292 3.7192847955387465 3.420417225364671 0.054792949020849774 0.05169360608111563 3.4755942020712993 0.18925960127832653 -1.746049400887986e-07 0.00014880727956140358 -0.0008788339221112886 0.00047399433396349693 0.00048127081137334623 -0.0002052603098759257 0.0010360545905653354 0.00040645441285162425 0.00018913704482939695 0.0005533174000423825 0.0002489163544262923 -0.00020940576235307806 -0.00031891953814540083 -1.6733688842791394e-06 -7.928427388784267e-09 -1.921323688727484e-05
18_PF33_2_6.wav 0.0014408964971168883 -6.138761771324668 -4.633815994309715 -11.917085373633014 -6.044558458890559 -0.48339270052023064 -0.6920719653239835 -2.6211446664620897 -0.9187782669408718 -0.06807698177819593 6.749762774642357 -3.3498659025908912 -0.014617319972091404 0.059370918305971465 79.25074462372946 0.2786634630277561 -1.37619844005473e-07 0.000590728416256842 0.0017798633361151305 0.0013539605279437041 0.002856639486639952 0.00022828645622556545 -0.0005089595975263894 -0.0016924927360828762 -9.105154951133507e-05 0.0010760453717943716 -0.001687217669321741 -0.0011580398910701734 -0.0018967497241145442 2.3923630205091675e-06 -0.019997169472341654 -6.15338466483972e-05
19_CF62_4_3.wav 0.0012009246333828775 -7.980196678677539 5.394439346428189 -0.35955107629220306 0.004052255834932842 -7.400953420148208 -3.576152067688152 2.440228255750399 0.8506694365496984 -3.3850130606714646 5.935666876209554 -4.415317071739643 -0.335553068972728 0.053505611626265506 18.171242395532527 0.1284029278523866 -2.9265189830928765e-08 0.0002490386761219644 -9.162108370010198e-05 -3.942482317143803e-05 -0.00016989294889926967 0.000292485385468408 0.0005710825828754053 0.00015327378928019333 0.0007094097829064041 -0.0005734112165780533 -0.000920161971877015 0.00030610734425174063 -9.605484070749048e-05 -4.222242630161849e-06 1.525513835160804e-09 1.9243230854166717e-10
19_PF43_2_2.wav 0.0018939281645234008 -6.3560381726716395 0.770838303625542 1.8079421548601438 1.2194555063680619 -3.076513402776807 1.3679552005934412 0.0765122336313653 -4.466973612223445 -5.929592648906506 2.008827682668044 -4.352804204736228 -1.3708179879725932 0.04833474602767282 48.79762199710176 0.26285211112601975 -7.369219582030815e-08 0.0007102767657052384 -0.00035501116541916927 0.00014923902142765087 -0.00013810789449066058 0.0002188395042507517 0.00026785305466240803 0.0010594862596591884 0.0006657425910905992 0.0008983081992378707 0.0006235003631386871 0.0004928956641852723 -0.0001056652965343482 -8.239612519818508e-06 -1.8640044016123048e-08 2.2544493435625186e-12
20_CM51_3_4.wav 0.003328338381068165 -6.479874744857985 2.1291000972324183 -2.770523522069538 0.8871336402345338 -2.5063349701720052 -7.875541418470967 3.2775258468980573 2.339733154740994 -3.5749379002478148 4.8889632287635125 0.01234914942248727 -0.8425907020642389 0.04001137464322361 5.276976729747295 0.441808063641855 8.940334647570386e-08 0.00020554432102534774 -0.00030529895916810086 -0.0006445309160493549 0.0003910281204564764 -0.0002748102713105477 -0.0011952602326092464 -0.00014672013840196017 -0.00013493610497300948 0.00013634402684558648 0.000252806322960584 0.0009860966245483036 0.0006584532257032531 -7.694585886313708e-07 5.926941156399553e-09 -3.820995273773751e-06
